"V1","V2","V3","V4","V5","V6"
6.82648107838515,7.35578612115119,5.36730321508601,1.25099322173179,-0.580634006747449,-18.0768199786719
-4.96216676743966,-4.65588250260645,8.66993385238582,2.41476764707455,0.661283198766805,-17.1615029084206
1.99295723720376,2.17551029139961,-4.48388141646742,3.56731960437852,1.58460825664626,-15.8239126582013
-0.866759824553472,6.38193854300766,0.5616437684308,4.88987581531945,2.37679753969216,-27.6217571759005
5.44897050556991,-6.07743268225958,2.39793931687243,6.90442349189616,3.1119552687839,-24.7313745705495
-2.540106518801,-2.91010949320832,4.00059069566124,-1.91310209372803,3.83475509849957,-23.5389735362703
3.52211492099247,3.45932526900293,5.88669867938823,0.101445582848678,4.58466293343096,-22.6743306800255
0.581486185170728,-4.29613374347722,-2.13003155063019,1.42400179378962,5.41308082685464,-21.9503927913536
9.26254731429262,4.10853071753202,0.980909511976451,2.57655375109358,6.41817569291494,-21.2974600300161
-8.70026330640321,-1.32764852404147,2.72041821348441,3.74032817643634,7.90752881049075,-20.6784338166486
1.10735793602729,-2.35235125706094,4.33521137852856,5.11127607106753,-2.86772842238808,-20.0674721602777
-1.86784274903141,-0.373944288551519,6.38426256376298,7.38003725152447,-0.443008181769533,-19.4410638888553
4.17228397980331,6.97450640587077,-1.14533399994725,-1.52045854011807,0.753954372832002,-18.7711212489433
-3.88663895395985,-8.43953791521388,1.36531579825491,0.311685955778533,1.66054776322863,-18.0139317505688
2.54270699301499,0.0133965938064448,3.03864419587432,1.59385871016591,2.44520619616596,-17.0793874147476
-0.309712244812975,1.9547473629516,4.68389285600524,2.73855200726008,3.17759279435237,-15.6814139807356
6.43225273213642,-0.729972024789487,6.97898287018655,3.9171474050704,3.90118021597602,-27.1161372731622
-5.40842440225586,-2.86657360545782,-0.458240845169939,5.34630879690378,4.65575501365191,-24.6177237846419
1.81361105704283,4.45661085202349,1.72516551276141,8.00210506340493,5.49496961745212,-23.4646425362868
-1.05837501736035,-2.98626285104199,3.35590726137238,-1.18153471246264,6.52509810264356,-22.6148799767291
5.1662938893643,3.51151034162895,5.05257057607884,0.512685909861124,8.10180797795302,-21.8982360245556
-2.7820004039679,4.47260790241075,7.75404399959585,1.76115121432789,-2.46968301431635,-21.2490077040431
3.31763788150014,-3.72301817614718,0.0913550029217691,2.90119063592549,-0.312199880438718,-20.6314473832126
0.405474264951782,-0.684071817027898,2.06760043130262,4.09852950767232,0.844454919929687,-20.0201461373668
8.42718744809989,6.76118988979067,3.67542781891953,5.59825351855816,1.73553000152041,-19.3914971704932
-6.5628731371544,-6.67773966674115,5.44943908256588,8.96375493267005,2.5131979444661,-18.7167092927061
1.45884004599371,0.926920894275414,8.99088538929632,-6.22318760295648,3.24315979815757,-17.9500579428578
-1.45332357055465,3.42876337355624,-3.64744340144018,-0.839713562171088,3.96785325698314,-16.9949215780478
4.64631471491339,0.285382192906917,0.648943365922345,0.733031712216589,4.72751771631612,-15.5284753164622
-3.30197957841881,-0.344648655243858,2.46294167616692,1.94988339141406,5.57832873530263,-26.7388625218447
2.92268932830584,8.97037972637586,4.0666249735822,3.08841298625609,6.63579000559911,-24.5091948897025
0.0507032539026581,-7.68854800970264,5.98054292298383,4.31253801785808,8.31592584144792,-23.3919318298881
7.27273871320135,2.12516364820411,-1.89192689239686,5.91275896429839,-2.1468297119604,-22.5561788470553
-4.56793842119093,-0.451058620476712,1.06018857175701,-3.79565662181695,-0.187361458585908,-21.8464656869023
2.17402655575847,-3.27327645538536,2.78429547768627,-0.569750683029403,0.932955070052301,-21.2007382328464
-0.678392682069496,-0.741561786744331,4.40365643906663,0.919014565466521,1.8096199531526,-20.5844971824505
5.75095326490534,6.0669151561856,6.49375945236599,2.11342056017413,2.58080890620035,-19.9727197647621
-2.30796966885782,-3.90644557460066,-0.991999047960045,3.25393278805617,3.30868457369424,-19.3416647302192
3.7321570599769,2.54802290506122,1.43898722583973,4.5068454250542,4.03480595676347,-18.6617740445708
0.756956374918205,5.55545072992533,3.1020712496481,6.21867939216634,4.80000150549372,-17.8851402560846
10.5645776173487,-0.786183870151368,4.75580677800508,-2.90845660489666,5.66327207703481,-16.9079029140158
-9.87949544437194,-6.07297569356379,7.11535154287754,-0.320463192755243,6.75067302264691,-15.3630254842291
1.01974074160336,2.76208113873248,-0.339883746744066,1.09969453251584,8.55563575524221,-26.4341650448755
-1.97519663336374,-4.74226821461497,1.79485510446021,2.27594112660634,-1.87275589430802,-24.4052286880777
4.05944715479159,1.98722040729466,3.4195263532717,3.42155792494717,-0.0677931617127263,-23.3207354269277
-4.04619899631841,1.71813431826747,5.12937159785863,4.7090641150323,1.01960778389938,-22.4981888868999
2.44960479102366,-1.08966566427728,7.94687960450507,6.56409311983759,1.88287835544046,-21.7950624173044
-0.400997363665817,0.852593646437117,0.190592983836866,-2.31391102981626,2.64807390417072,-21.1526390760064
6.25026180240291,9.41648476500439,2.13448820921415,-0.0875563854060695,3.37419528723995,-20.5375728222853
-5.65739017839063,-7.92192407959545,3.73989501158163,1.27592576973605,4.10207095473384,-19.9251819001291
1.72448468207074,0.0974006806401638,5.53316778265688,2.43788303422954,4.87325990778159,-19.2915511909681
-1.15554826113342,2.12339152007685,9.38676640565917,3.59182765062822,5.74992479088189,-18.6062884314934
5.03112318314217,-0.711786112020069,-3.1192096070649,4.92077040961173,6.87024131952009,-17.8191157067868
-2.90710212814585,-1.13567269888966,0.734389015937386,6.96634060985874,8.82970957289459,-16.8181021096087
3.21726571156223,5.99064511741268,2.52766178701264,-1.85283050971142,-1.63304598051374,-15.1822915643171
0.317178525448744,-1.74454312021334,4.13306858938011,0.132113326639318,0.0470898553350847,-26.1765134481702
8.09208556997564,5.48123444436462,6.0769638147574,1.44844563907548,1.10455112563156,-24.3053532055384
-6.94627242757079,5.12391714682811,-1.67932280591081,2.59967346140136,1.95536214461807,-23.2509568731203
1.37074915480149,-9.65128773373645,1.13818520073563,3.76533833907956,2.71502660395104,-22.4408740235943
-1.55491210724489,-2.50435910077602,2.84803044532257,5.14395126189412,3.43972006277661,-21.7440076505555
4.52405406415245,3.87173700929081,4.47270169413405,7.45767967417374,4.16968191646809,-21.1046979828216
-3.44113361108953,-6.46745593803822,6.60744054533833,-1.46922193004525,4.94734985941378,-20.4906639505562
2.82644699130686,0.810009910232014,-0.847794744283278,0.34092668922034,5.8384249410045,-19.8775212214007
-0.0387746292258714,2.89369434993752,1.51175002058918,1.61790170299577,6.99507974137291,-19.2411406305707
7.04200636452805,0.510103532357551,3.16548554894616,2.76173679202513,9.15256287525054,-18.5502238764903
-4.75952419767456,-1.90072564790613,4.82856957275454,3.94276086433077,-1.41892811701883,-17.7519160826878
2.08325599813287,5.75201169721682,7.25955584655431,5.38117616799065,0.157781758290625,-16.725257951114
-0.772198251421821,-7.21771759744841,-0.226202653771724,8.11054571165218,1.18791024348207,-14.982434684776
5.59730273161412,1.45687903434639,1.86390035952764,-1.13647081962398,2.02712484728228,-25.951989504769
-2.42290799915094,0.804729140910121,3.483261320908,0.540738915722522,2.78169964495817,-24.209166238431
3.6263930160392,-2.26591558151698,5.20736822683726,1.7848724153021,3.50528706658182,-23.1825081068572
0.669271873538384,0.0923442317401962,8.15948369099113,2.92450245149188,4.23767366476822,-22.3842003130548
9.82020486210864,8.33710081483432,0.287013875610431,4.12486286780058,5.02233209770556,-21.6932835589743
-7.95589055116314,-6.53188511291733,2.20093182501207,5.63586890274609,5.92892548810219,-21.0569029681443
1.19504243740711,1.44332996017261,3.80461512242735,9.16340878596675,7.12588804270372,-20.4437602389888
-1.76207870509371,4.73342974822664,5.61861343267192,-5.48028660519506,9.55060828332227,-19.8297262067234
4.28722231009643,-3.44822088437475,9.91500020003446,-0.799675352501783,-1.22464894955657,-19.1904165389896
-3.73298842066863,-2.83504151779194,-2.72332859070205,0.759961600305116,0.264704168019243,-18.4935501659508
2.63651256236731,3.76575444641858,0.818117716028388,1.97332514911923,1.26979903407954,-17.6834673164248
-0.218941687187383,-3.62197686492757,2.59212897967474,3.11194896765607,2.09821692750323,-16.6290709840067
6.62383850862005,3.42933630581289,4.19995636729165,4.33986301093971,2.84812476243461,-14.7579107413749
-5.17769205358256,1.42327925224822,6.1762017956725,5.95448954716631,3.57092459215029,-25.752132625228
1.90308894017136,-1.17729969809114,-1.48648720100158,-3.63659840591408,4.30608232124202,-24.1163220799364
-0.962132680361368,0.740241391297634,1.21498622251542,-0.532988269235272,5.09827160428792,-23.1153084827582
5.30544792203502,9.67459331701803,2.91164953722189,0.945129270116435,6.02159666216738,-22.3281357580516
-2.65973975320696,-9.69351329487915,4.54239128583285,2.13668964299824,7.26351386768163,-21.6428729985769
3.41922641819038,0.11268945104425,6.7257976437642,3.27773828687489,10.0814552106919,-21.009242289416
0.493565156144003,1.98968195138458,-0.711426071592288,4.53521632889684,-1.04622130812872,-20.3968513672598
8.81058673851628,-0.104375537799001,1.58366394258903,6.26529805453822,0.36821995806423,-19.7817851135387
-6.22777125903015,-3.59646335426973,3.22891260271995,-2.81149407651199,1.35032154972579,-19.1393617722407
1.54713578549675,3.85169565007509,4.90224100033935,-0.286271426713986,2.16868609585968,-18.4362353026452
-1.35295140061674,-3.53083681880484,7.41289079854151,1.12512447414274,2.91433290160232,-17.6136887626173
4.77141643909134,2.98626215835373,-0.116705765168714,2.29910107076118,3.63666114611095,-16.5291955014673
-3.16680887219668,3.39804062804912,1.93234542006571,3.44570703867801,4.37494545999349,-14.5002591446695
3.01986257207891,-4.83514607581922,3.54713858510986,4.73868574050236,5.17523810906316,-25.571398705316
0.139829628874746,-1.14633888342011,5.28664728661781,6.61754403475624,6.11662882541326,-24.0265212755293
7.52170448933612,5.9176495702007,8.39758834922446,-2.2417046623576,7.40899859867161,-23.0492839334605
-4.38594749145742,-6.07423717162995,0.380858119206038,-0.055427003082412,10.9214894476843,-22.2726501449742
2.26531167461131,1.01024788629364,2.26696610293302,1.30078272378029,-6.69618339597698,-21.5927594593258
-0.58529048007817,3.31996069372399,3.86961748172184,2.46099533457288,-0.866285293807439,-20.961704424783
5.9105133072639,0.546063038543622,5.70591303016347,3.61640171591783,0.477629825927695,-20.3499270070946
-2.1951328438461,-0.127751757490916,10.7514382150617,4.95189822888788,1.43671796117029,-19.7336859566987
3.83951094430923,7.91777717463587,-6.18811824917094,7.03002075784986,2.24490421489143,-19.0879585026428
0.844573569342128,-4.86013634210507,0.490367762480772,-1.79409845879734,2.98634804398265,-18.3782453424898
11.7438097553174,5.02583219884026,2.34571395171741,0.162560369944502,3.70852055215741,-17.5424923596569
-10.9640262136561,-2.88370045617773,3.94803546165527,1.47282707189616,4.45063332190131,-16.4252292998425
